sample_idx,original_class,original_class_name,target_class,target_class_name,predicted_class,predicted_class_name,subject_id,injured_leg,valid,confidence,iterations,time_seconds,imu_l2,imu_l1,imu_changed_pct,imu_channels_changed,sensor_groups_changed,modality_groups_changed,changed_sensor_groups,changed_modality_groups,imu_temporal_grad
135,7,Walking - No full extension,6,Walking - Correct,6,Walking - Correct,21,right,True,0.9253060221672058,721,8.544598817825317,26.80408227048595,340.89475189076165,0.6569702079820123,25,8,13,RF_R; Ham_R; TA_R; Gast_R; RF_L; Ham_L; TA_L; Gast_L,RF_R_gyr; Ham_R_acc; Ham_R_gyr; TA_R_acc; TA_R_gyr; Gast_R_acc; Gast_R_gyr; RF_L_gyr; Ham_L_gyr; TA_L_acc; TA_L_gyr; Gast_L_acc; Gast_L_gyr,0.009989201991815161
611,2,Squat - Injured leg forward,0,Squat - Correct,0,Squat - Correct,6,left,True,0.982499361038208,371,4.711940288543701,54.56137358500499,1664.0146191260087,4.247470489038785,23,8,11,RF_R; Ham_R; TA_R; Gast_R; RF_L; Ham_L; TA_L; Gast_L,RF_R_gyr; Ham_R_acc; Ham_R_gyr; TA_R_acc; Gast_R_acc; RF_L_acc; RF_L_gyr; Ham_L_acc; Ham_L_gyr; TA_L_acc; Gast_L_acc,0.012812527098295863
607,2,Squat - Injured leg forward,0,Squat - Correct,0,Squat - Correct,6,left,True,0.9457558989524841,587,7.156712532043457,38.20284994376627,1113.775019974331,3.565907813378302,16,8,11,RF_R; Ham_R; TA_R; Gast_R; RF_L; Ham_L; TA_L; Gast_L,RF_R_acc; RF_R_gyr; Ham_R_acc; Ham_R_gyr; TA_R_acc; Gast_R_acc; RF_L_gyr; Ham_L_acc; Ham_L_gyr; TA_L_acc; Gast_L_acc,0.009346355420355109
432,8,Walking - Hip abduction,6,Walking - Correct,6,Walking - Correct,30,left,True,0.9906802773475647,919,10.728281497955322,72.94255594624765,1944.5716305281635,3.358628442945475,38,8,16,RF_R; Ham_R; TA_R; Gast_R; RF_L; Ham_L; TA_L; Gast_L,RF_R_acc; RF_R_gyr; Ham_R_acc; Ham_R_gyr; TA_R_acc; TA_R_gyr; Gast_R_acc; Gast_R_gyr; RF_L_acc; RF_L_gyr; Ham_L_acc; Ham_L_gyr; TA_L_acc; TA_L_gyr; Gast_L_acc; Gast_L_gyr,0.02139281268948997
507,2,Squat - Injured leg forward,0,Squat - Correct,0,Squat - Correct,4,right,True,0.9896577000617981,329,4.172621250152588,37.75333451752848,1061.0647668537779,3.4218662169758294,21,8,11,RF_R; Ham_R; TA_R; Gast_R; RF_L; Ham_L; TA_L; Gast_L,RF_R_gyr; Ham_R_gyr; TA_R_acc; Gast_R_acc; Gast_R_gyr; RF_L_acc; RF_L_gyr; Ham_L_acc; Ham_L_gyr; TA_L_acc; Gast_L_acc,0.0072865036293305475
420,5,Leg Extension - Lifting limb,3,Leg Extension - Correct,3,Leg Extension - Correct,30,left,True,0.9758380055427551,801,9.463478803634644,61.955722821573204,2878.842174860817,9.194069702079819,24,8,14,RF_R; Ham_R; TA_R; Gast_R; RF_L; Ham_L; TA_L; Gast_L,RF_R_acc; RF_R_gyr; Ham_R_acc; TA_R_acc; Gast_R_acc; Gast_R_gyr; RF_L_acc; RF_L_gyr; Ham_L_acc; Ham_L_gyr; TA_L_acc; TA_L_gyr; Gast_L_acc; Gast_L_gyr,0.007774296497583933
435,8,Walking - Hip abduction,6,Walking - Correct,6,Walking - Correct,30,left,True,0.9876962304115295,843,9.961223840713501,77.63207107192567,2183.220746369871,3.63265879707701,41,8,16,RF_R; Ham_R; TA_R; Gast_R; RF_L; Ham_L; TA_L; Gast_L,RF_R_acc; RF_R_gyr; Ham_R_acc; Ham_R_gyr; TA_R_acc; TA_R_gyr; Gast_R_acc; Gast_R_gyr; RF_L_acc; RF_L_gyr; Ham_L_acc; Ham_L_gyr; TA_L_acc; TA_L_gyr; Gast_L_acc; Gast_L_gyr,0.028966538444162613
287,5,Leg Extension - Lifting limb,3,Leg Extension - Correct,5,Leg Extension - Lifting limb,28,right,False,6.801216811958e-10,239,3.0166940689086914,4.709958602272176e-06,0.0004327969806964847,0.0,0,0,0,none,none,2.027942153739183e-08
387,2,Squat - Injured leg forward,0,Squat - Correct,0,Squat - Correct,30,left,True,0.9841474294662476,322,4.196365833282471,38.18212737220774,1173.5639867389257,4.173693086003373,21,7,11,RF_R; Ham_R; TA_R; Gast_R; RF_L; Ham_L; TA_L,RF_R_acc; RF_R_gyr; Ham_R_acc; Ham_R_gyr; TA_R_acc; Gast_R_acc; RF_L_acc; RF_L_gyr; Ham_L_acc; Ham_L_gyr; TA_L_acc,0.008403101681048691
532,5,Leg Extension - Lifting limb,3,Leg Extension - Correct,3,Leg Extension - Correct,4,right,True,0.9873467087745667,564,6.619420051574707,35.154504702386184,1177.3456493537908,4.914980326025857,20,4,8,RF_R; Ham_R; TA_R; Gast_R,RF_R_acc; RF_R_gyr; Ham_R_acc; Ham_R_gyr; TA_R_acc; TA_R_gyr; Gast_R_acc; Gast_R_gyr,0.007286407679118984
535,5,Leg Extension - Lifting limb,3,Leg Extension - Correct,3,Leg Extension - Correct,4,right,True,0.9893149137496948,409,4.84797477722168,28.96098114371256,861.9274188709792,3.6923833614390102,17,5,9,RF_R; Ham_R; TA_R; Gast_R; Gast_L,RF_R_acc; RF_R_gyr; Ham_R_acc; Ham_R_gyr; TA_R_acc; TA_R_gyr; Gast_R_acc; Gast_R_gyr; Gast_L_acc,0.0056096931731181845
437,8,Walking - Hip abduction,6,Walking - Correct,6,Walking - Correct,30,left,True,0.9817745685577393,975,11.351053953170776,82.77055488280487,2149.306359417944,3.0986509274873524,39,8,16,RF_R; Ham_R; TA_R; Gast_R; RF_L; Ham_L; TA_L; Gast_L,RF_R_acc; RF_R_gyr; Ham_R_acc; Ham_R_gyr; TA_R_acc; TA_R_gyr; Gast_R_acc; Gast_R_gyr; RF_L_acc; RF_L_gyr; Ham_L_acc; Ham_L_gyr; TA_L_acc; TA_L_gyr; Gast_L_acc; Gast_L_gyr,0.03328804790467527
418,5,Leg Extension - Lifting limb,3,Leg Extension - Correct,3,Leg Extension - Correct,30,left,True,0.9614807367324829,699,8.082973957061768,66.66746313524858,3487.1482540446054,12.32433951658235,26,8,15,RF_R; Ham_R; TA_R; Gast_R; RF_L; Ham_L; TA_L; Gast_L,RF_R_acc; RF_R_gyr; Ham_R_acc; Ham_R_gyr; TA_R_acc; Gast_R_acc; Gast_R_gyr; RF_L_acc; RF_L_gyr; Ham_L_acc; Ham_L_gyr; TA_L_acc; TA_L_gyr; Gast_L_acc; Gast_L_gyr,0.011642799440248075
685,7,Walking - No full extension,6,Walking - Correct,6,Walking - Correct,6,left,True,0.9686758518218994,897,10.44157075881958,72.96585406889598,1874.0589970041578,3.492130410342889,41,8,16,RF_R; Ham_R; TA_R; Gast_R; RF_L; Ham_L; TA_L; Gast_L,RF_R_acc; RF_R_gyr; Ham_R_acc; Ham_R_gyr; TA_R_acc; TA_R_gyr; Gast_R_acc; Gast_R_gyr; RF_L_acc; RF_L_gyr; Ham_L_acc; Ham_L_gyr; TA_L_acc; TA_L_gyr; Gast_L_acc; Gast_L_gyr,0.030848145832143188
640,5,Leg Extension - Lifting limb,3,Leg Extension - Correct,3,Leg Extension - Correct,6,left,True,0.9859593510627747,794,9.184622049331665,37.661411252647156,1316.9956341694392,5.136312535132097,18,6,9,TA_R; Gast_R; RF_L; Ham_L; TA_L; Gast_L,TA_R_acc; Gast_R_acc; RF_L_acc; RF_L_gyr; Ham_L_acc; Ham_L_gyr; TA_L_acc; Gast_L_acc; Gast_L_gyr,0.011900711069643523
295,5,Leg Extension - Lifting limb,3,Leg Extension - Correct,5,Leg Extension - Lifting limb,28,right,False,1.9571183562661076e-10,261,3.259018898010254,4.6815598211483104e-06,0.0004345415781382934,0.0,0,0,0,none,none,2.040825048463093e-08
484,1,Squat - Weight transfer,0,Squat - Correct,0,Squat - Correct,4,right,True,0.9803022146224976,497,6.1760947704315186,28.170060098909975,875.1431793231015,4.233417650365374,24,8,12,RF_R; Ham_R; TA_R; Gast_R; RF_L; Ham_L; TA_L; Gast_L,RF_R_gyr; Ham_R_acc; Ham_R_gyr; TA_R_acc; Gast_R_acc; Gast_R_gyr; RF_L_acc; RF_L_gyr; Ham_L_acc; Ham_L_gyr; TA_L_acc; Gast_L_acc,0.0073445021910315475
675,7,Walking - No full extension,6,Walking - Correct,6,Walking - Correct,6,left,True,0.982571542263031,954,11.062679052352905,56.76260769843778,1070.697717113114,1.7530916245081507,33,8,16,RF_R; Ham_R; TA_R; Gast_R; RF_L; Ham_L; TA_L; Gast_L,RF_R_acc; RF_R_gyr; Ham_R_acc; Ham_R_gyr; TA_R_acc; TA_R_gyr; Gast_R_acc; Gast_R_gyr; RF_L_acc; RF_L_gyr; Ham_L_acc; Ham_L_gyr; TA_L_acc; TA_L_gyr; Gast_L_acc; Gast_L_gyr,0.020596618429991678
291,5,Leg Extension - Lifting limb,3,Leg Extension - Correct,5,Leg Extension - Lifting limb,28,right,False,9.151125690554096e-11,249,3.0418663024902344,4.837608245517777e-06,0.0004436859918429346,0.0,0,0,0,none,none,2.087002277219266e-08
565,7,Walking - No full extension,6,Walking - Correct,6,Walking - Correct,4,right,True,0.9873894453048706,824,9.818047761917114,61.67384718205268,1334.2628802853912,2.304665542439573,34,8,16,RF_R; Ham_R; TA_R; Gast_R; RF_L; Ham_L; TA_L; Gast_L,RF_R_acc; RF_R_gyr; Ham_R_acc; Ham_R_gyr; TA_R_acc; TA_R_gyr; Gast_R_acc; Gast_R_gyr; RF_L_acc; RF_L_gyr; Ham_L_acc; Ham_L_gyr; TA_L_acc; TA_L_gyr; Gast_L_acc; Gast_L_gyr,0.022562657566584116
61,4,Leg Extension - Limited ROM,3,Leg Extension - Correct,3,Leg Extension - Correct,21,right,True,0.9912135004997253,440,5.517840147018433,45.04529972467821,1250.040610018869,3.453485103991006,17,5,9,RF_R; Ham_R; TA_R; Gast_R; Gast_L,RF_R_acc; RF_R_gyr; Ham_R_acc; Ham_R_gyr; TA_R_acc; TA_R_gyr; Gast_R_acc; Gast_R_gyr; Gast_L_acc,0.007779399664338089
504,2,Squat - Injured leg forward,0,Squat - Correct,0,Squat - Correct,4,right,True,0.9809750318527222,474,6.255173921585083,36.559484856133594,1070.9705856362282,4.0191118605958405,23,8,13,RF_R; Ham_R; TA_R; Gast_R; RF_L; Ham_L; TA_L; Gast_L,RF_R_acc; RF_R_gyr; Ham_R_gyr; TA_R_acc; Gast_R_acc; Gast_R_gyr; RF_L_gyr; Ham_L_acc; Ham_L_gyr; TA_L_acc; TA_L_gyr; Gast_L_acc; Gast_L_gyr,0.007692803770003692
301,5,Leg Extension - Lifting limb,3,Leg Extension - Correct,3,Leg Extension - Correct,28,right,True,0.9778485894203186,866,10.840749502182007,46.43214115369575,2071.9453058169984,8.25955593029792,19,8,12,RF_R; Ham_R; TA_R; Gast_R; RF_L; Ham_L; TA_L; Gast_L,RF_R_acc; RF_R_gyr; Ham_R_acc; Ham_R_gyr; TA_R_acc; TA_R_gyr; Gast_R_acc; Gast_R_gyr; RF_L_acc; Ham_L_acc; TA_L_acc; Gast_L_acc,0.01359325846302247
563,7,Walking - No full extension,6,Walking - Correct,6,Walking - Correct,4,right,True,0.9867380857467651,849,11.060312032699585,58.179173997804476,1257.5675624235373,2.1114390106801575,36,8,16,RF_R; Ham_R; TA_R; Gast_R; RF_L; Ham_L; TA_L; Gast_L,RF_R_acc; RF_R_gyr; Ham_R_acc; Ham_R_gyr; TA_R_acc; TA_R_gyr; Gast_R_acc; Gast_R_gyr; RF_L_acc; RF_L_gyr; Ham_L_acc; Ham_L_gyr; TA_L_acc; TA_L_gyr; Gast_L_acc; Gast_L_gyr,0.023205141807402387
671,7,Walking - No full extension,6,Walking - Correct,6,Walking - Correct,6,left,True,0.9823073148727417,876,14.787567615509033,49.013903180242266,848.6379473293246,1.475548060708263,30,7,13,RF_R; Ham_R; TA_R; Gast_R; RF_L; TA_L; Gast_L,RF_R_acc; RF_R_gyr; Ham_R_acc; Ham_R_gyr; TA_R_acc; TA_R_gyr; Gast_R_acc; Gast_R_gyr; RF_L_gyr; TA_L_acc; TA_L_gyr; Gast_L_acc; Gast_L_gyr,0.018235810770538624
627,4,Leg Extension - Limited ROM,3,Leg Extension - Correct,3,Leg Extension - Correct,6,left,True,0.9891095161437988,707,12.377289533615112,37.856106721770914,913.8244490357997,2.5822091062394605,9,4,6,TA_R; Ham_L; TA_L; Gast_L,TA_R_acc; Ham_L_acc; TA_L_acc; TA_L_gyr; Gast_L_acc; Gast_L_gyr,0.005468783267323959
676,7,Walking - No full extension,6,Walking - Correct,6,Walking - Correct,6,left,True,0.9803121089935303,884,11.245918273925781,54.26473716181457,1058.7946721955047,1.8444350758853287,38,8,16,RF_R; Ham_R; TA_R; Gast_R; RF_L; Ham_L; TA_L; Gast_L,RF_R_acc; RF_R_gyr; Ham_R_acc; Ham_R_gyr; TA_R_acc; TA_R_gyr; Gast_R_acc; Gast_R_gyr; RF_L_acc; RF_L_gyr; Ham_L_acc; Ham_L_gyr; TA_L_acc; TA_L_gyr; Gast_L_acc; Gast_L_gyr,0.022109869450173073
297,5,Leg Extension - Lifting limb,3,Leg Extension - Correct,3,Leg Extension - Correct,28,right,True,0.9730144739151001,871,11.055780410766602,49.32460392494837,1862.9785065597157,6.302698145025295,19,7,11,RF_R; Ham_R; TA_R; Gast_R; RF_L; Ham_L; TA_L,RF_R_acc; RF_R_gyr; Ham_R_acc; Ham_R_gyr; TA_R_acc; TA_R_gyr; Gast_R_acc; Gast_R_gyr; RF_L_acc; Ham_L_acc; TA_L_acc,0.009989558267983877
421,5,Leg Extension - Lifting limb,3,Leg Extension - Correct,5,Leg Extension - Lifting limb,30,left,False,2.7024204882764025e-06,251,3.4730112552642822,4.641859277992146e-06,0.0004584445664272355,0.0,0,0,0,none,none,1.8670101049474434e-08
282,5,Leg Extension - Lifting limb,3,Leg Extension - Correct,3,Leg Extension - Correct,28,right,True,0.9745936393737793,810,10.692469596862793,49.70340130665265,1811.5787541883046,6.769955030916246,19,7,11,RF_R; Ham_R; TA_R; Gast_R; RF_L; Ham_L; TA_L,RF_R_acc; RF_R_gyr; Ham_R_acc; Ham_R_gyr; TA_R_acc; TA_R_gyr; Gast_R_acc; Gast_R_gyr; RF_L_acc; Ham_L_acc; TA_L_acc,0.009717849049818518
66,4,Leg Extension - Limited ROM,3,Leg Extension - Correct,3,Leg Extension - Correct,21,right,True,0.9927648901939392,688,8.805796384811401,49.487529898147606,1373.5504810868895,3.4113265879707697,11,5,8,RF_R; Ham_R; TA_R; Gast_R; Ham_L,RF_R_acc; RF_R_gyr; Ham_R_acc; TA_R_acc; TA_R_gyr; Gast_R_acc; Gast_R_gyr; Ham_L_acc,0.007173928964237522
519,4,Leg Extension - Limited ROM,3,Leg Extension - Correct,3,Leg Extension - Correct,4,right,True,0.9870004653930664,851,10.721667766571045,57.48995267386346,1764.1798534731813,4.630410342889264,17,5,9,RF_R; Ham_R; TA_R; Gast_R; RF_L,RF_R_acc; RF_R_gyr; Ham_R_acc; Ham_R_gyr; TA_R_acc; TA_R_gyr; Gast_R_acc; Gast_R_gyr; RF_L_acc,0.006929097424357303
442,8,Walking - Hip abduction,6,Walking - Correct,6,Walking - Correct,30,left,True,0.9878022074699402,894,11.214406490325928,75.67064021402567,1696.84072227472,2.4100618324901633,34,8,16,RF_R; Ham_R; TA_R; Gast_R; RF_L; Ham_L; TA_L; Gast_L,RF_R_acc; RF_R_gyr; Ham_R_acc; Ham_R_gyr; TA_R_acc; TA_R_gyr; Gast_R_acc; Gast_R_gyr; RF_L_acc; RF_L_gyr; Ham_L_acc; Ham_L_gyr; TA_L_acc; TA_L_gyr; Gast_L_acc; Gast_L_gyr,0.026957709851399943
434,8,Walking - Hip abduction,6,Walking - Correct,6,Walking - Correct,30,left,True,0.9882027506828308,842,10.612571001052856,84.7880099211964,2114.6850162824626,2.891371557054525,39,8,16,RF_R; Ham_R; TA_R; Gast_R; RF_L; Ham_L; TA_L; Gast_L,RF_R_acc; RF_R_gyr; Ham_R_acc; Ham_R_gyr; TA_R_acc; TA_R_gyr; Gast_R_acc; Gast_R_gyr; RF_L_acc; RF_L_gyr; Ham_L_acc; Ham_L_gyr; TA_L_acc; TA_L_gyr; Gast_L_acc; Gast_L_gyr,0.0245983074739457
648,5,Leg Extension - Lifting limb,3,Leg Extension - Correct,3,Leg Extension - Correct,6,left,True,0.989033579826355,544,6.818082094192505,33.44520563738391,1016.3649120383221,3.7310286677908935,14,5,7,TA_R; RF_L; Ham_L; TA_L; Gast_L,TA_R_acc; RF_L_acc; Ham_L_acc; Ham_L_gyr; TA_L_acc; Gast_L_acc; Gast_L_gyr,0.00943937273165155
672,7,Walking - No full extension,6,Walking - Correct,6,Walking - Correct,6,left,True,0.9803857803344727,861,10.60755205154419,52.47831017824107,829.4912806767582,1.3279932546374367,34,8,16,RF_R; Ham_R; TA_R; Gast_R; RF_L; Ham_L; TA_L; Gast_L,RF_R_acc; RF_R_gyr; Ham_R_acc; Ham_R_gyr; TA_R_acc; TA_R_gyr; Gast_R_acc; Gast_R_gyr; RF_L_acc; RF_L_gyr; Ham_L_acc; Ham_L_gyr; TA_L_acc; TA_L_gyr; Gast_L_acc; Gast_L_gyr,0.01957313162614042
440,8,Walking - Hip abduction,6,Walking - Correct,6,Walking - Correct,30,left,True,0.981101930141449,923,11.616795063018799,64.55754041813128,1528.511250232872,2.518971332209106,36,8,16,RF_R; Ham_R; TA_R; Gast_R; RF_L; Ham_L; TA_L; Gast_L,RF_R_acc; RF_R_gyr; Ham_R_acc; Ham_R_gyr; TA_R_acc; TA_R_gyr; Gast_R_acc; Gast_R_gyr; RF_L_acc; RF_L_gyr; Ham_L_acc; Ham_L_gyr; TA_L_acc; TA_L_gyr; Gast_L_acc; Gast_L_gyr,0.02744133362572218
